847453	United Kingdom
665899	
87485	ENGLAND
81552	UNITED KINGDOM
7976	SCOTLAND
2605	WALES
1696	NORTHERN IRELAND
1068	UNITED STATES
299	SCOTLAND UK
292	GREAT BRITAIN
281	CHANNEL ISLANDS
224	IRELAND
204	UK
188	ISLE OF MAN
167	NETHERLANDS
159	CAYMAN ISLANDS
149	FRANCE
118	INDIA
111	CANADA
99	VIRGIN ISLANDS
99	AUSTRALIA
91	Great Britain
71	ITALY
69	SPAIN
66	JAPAN
61	HONG KONG
61	GERMANY
56	USA
56	CHINA
54	BELGIUM
51	LUXEMBOURG
51	BAHAMAS
50	GIBRALTAR
44	WEST GERMANY
43	SWITZERLAND
38	DENMARK
37	NEW ZEALAND
34	SCOTLAND UNITED KINGDOM
34	NIGERIA
34	BERMUDA
32	SINGAPORE
29	UNITED STATES OF AMERICA
29	SWEDEN
29	SCOTLAND, UK
27	GUERNSEY
22	PANAMA
22	Ireland
21	IRAN
20	THE BAHAMAS
19	CYPRUS
18	SRI LANKA
18	SOUTH AFRICA
17	TURKEY
17	PAKISTAN
16	PORTUGAL
15	BRITISH VIRGIN ISLANDS
15	AUSTRIA
14	UNITED KINGDON
14	MALAYSIA
14	JERSEY
14	BRAZIL
12	NORWAY
12	LIBERIA
10	UNITED ARAB EMIRATES
10	POLAND
10	MARSHALL ISLANDS
9	SOUTH KOREA
9	RUSSIA
9	REPUBLIC OF IRELAND
9	GREECE
9	GHANA
8	ZIMBABWE
8	USSR
8	SCOTLAND, UNITED KINGDOM
8	NETHERLANDS ANTILLES
8	MEXICO
8	LIECHTENSTEIN
8	JAMAICA
8	ISRAEL
8	FINLAND
7	SEYCHELLES
7	ROMANIA
7	KAZAKHSTAN
7	HOLLAND
7	CROATIA
7	BANGLADESH
6	UKRAINE
6	TRINIDAD AND TOBAGO
6	MOROCCO
6	MAURITIUS
6	EGYPT
6	BARBADOS
6	ARGENTINA
5	THE NETHERLANDS
5	TAIWAN
5	LATVIA
5	ENGLAND UK
5	ENGLAND & WALES
5	BELIZE
5	BAHRAIN
4	URUGUAY
4	THAILAND
4	TANZANIA
4	SCOTLAND UNITED KINGDO
4	REPUBLIC OF PANAMA
4	MALTA
4	MALAWI
4	ANGUILLA
3	WALES UK
3	U.S.A.
3	ENGLAND - UK
3	COLOMBIA
3	BELARUS
2	ZAMBIA
2	VENEZUELA
2	UZBEKISTAN
2	UAE
2	U.S.A
2	U.K.
2	TURKS & CAICOS ISLANDS
2	ST LUCIA
2	SLOVENIA
2	SCOTLAD UK
2	SCOTALND UK
2	RUSSIAN FEDERATION
2	P.R. CHINA
2	OMAN
2	MOZAMBIQUE
2	MONGOLIA
2	KUWAIT
2	KENYA
2	JORDAN
2	IVORY COAST
2	ICELAND
2	HUNGARY
2	GUYANA
2	GUINEA
2	GRAND DUCHY OF LUXEMBOURG
2	FIJI
2	DOMINICA
2	CZECHOSLOVAKIA
2	COOK ISLANDS
2	CONGO
2	COMMONWEALTH OF DOMINICA
2	CAMEROON
2	British Virgin Islands
2	BULGARIA
2	AZERBAIJAN
2	ARMENIA
2	ALGERIA
2	ALBANIA
2	AFGHANISTAN
1	YUGOSLAVIA
1	United States of America
1	US
1	TAIWAN ROC
1	SLOVAK REPUBLIC
1	SCOLAND UK
1	SAUDI ARABIA
1	ROI
1	REPUBLIC OF THE GAMBIA
1	REPUBLIC OF SINGAPORE
1	REPUBLIC OF SEYCHELLES
1	REPUBLIC OF SERBIA
1	REPUBLIC OF KYRGYZSTAN
1	REPUBLIC OF KAZAKHSTAN
1	REPUBLIC OF GHANA
1	REPUBLIC OF CONGO
1	P R CHINA
1	OVERSEAS
1	LIVERPOOL
1	LITHUANIA
1	LEBANON
1	KYRGYZSTAN
1	KOREA
1	KINGDOM OF SAUDI ARABIA
1	KINGDOM OF BAHRAIN
1	JERSEY CHANNEL ISLANDS
1	HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEO
1	GRAND DUCHY OF LUXEMBOURD
1	GAMBIA
1	FLOOR 2
1	DEUTSCHLAND
1	DEMOCRATIC REP. OF THE CONGO
1	COMMONWEALTH OF THE BAHAMAS
1	BVI
1	BRITISH ISLES
1	BELARUS
